EL MARTILLO,8726,3201,30
EL NUEVO RINCON,18781,2820,30
EL PAGO APEADERO FCGU,8852,3212,30
EL PALENQUE,9108,3122,30
EL PINGO,9109,3132,30
EL POTRERO,20186,2821,30
EL PUEBLITO,9056,3151,30
EL QUEBRACHO,9009,3192,30
EL CHAJA,20091,3174,30
EL CARMEN,9005,3190,30
EL BRILLANTE,8674,3283,30
EL AVESTRUZ,9284,3216,30
DIAMANTE,8788,3105,30
DIEGO LOPEZ,27834,3180,30
DIST RAICES AL NORTE,20101,3177,30
DIST RAICES AL SUD,20678,3177,30
DISTRITO EL SAUCE,19478,3150,30
DISTRITO ESPINILLO,9106,3107,30
DISTRITO TALA,9107,3118,30
DOCTOR EUGENIO MUÑOZ,8922,2824,30
DOCTOR GARCIA,8789,3101,30
EL RAMBLON,9110,3109,30
DON CRISTOBAL,9053,3164,30
DON CRISTOBAL 2 SECCION,9055,3162,30
DON GONZALO,9003,3144,30
DON ROBERTO,8724,3212,30
DOS HERMANAS,8923,2854,30
DURAZNO,9161,3177,30
EBEN HOROSCHA,9283,3246,30
EJIDO COLON,8673,3281,30
EJIDO DIAMANTE,8790,3105,30
EJIDO SUD,9004,3190,30
DON CRISTOBAL 1 SECCION,9054,3150,30
EL REDOMON,8727,3212,30
EL REFUGIO,8728,3212,30
EL REMANCE,8888,2840,30
ESTABLECIMIENTO SAN EUSEBIO,20093,3177,30
ESTABLECIMIENTO SAN FRANCISCO,20094,3177,30
ESTABLECIMIENTO SAN MARTIN,18788,2823,30
ESTACAS,9012,3191,30
ESTACION ALCARAZ,9013,3188,30
ESTACION GENERAL RACEDO,8828,3114,30
ESTACION RAICES,27843,3241,30
ESTACION SANTA ANA,18369,3206,30
ESTACION SOLA,9165,3174,30
ESTABLECIMIENTO SAN EDUARDO,20092,3177,30
ESTACION URQUIZA,9207,3248,30
ESTACION YERUA,8730,3214,30
ESTANCIA BELLA VISTA,20199,3272,30
ESTANCIA CNIA LA PRIMAVERA,20214,3272,30
ESTANCIA CNIA SANTA ELENA,20221,3272,30
ESTANCIA CNIA STA TERESA,20229,3272,30
ESTANCIA COLONIA EL OMBU,20204,3272,30
ESTANCIA COLONIA EL TOROPI,20209,3272,30
ESTANCIA COLONIA LA TAPERA,20215,3272,30
ESTANCIA COLONIA PERIBEBUY,20216,3272,30
ESTACION URUGUAY,9208,3260,30
DESTACAMENTO GENERAL GUEMES,9105,3125,30
ESTABLECIMIENTO PUNTA ALTA,20464,3155,30
ESTABLECIMIENTO LAS MARGARITAS,18332,3114,30
EL ROSARIO,9010,3191,30
EL SARANDI,8924,3191,30
EL SAUCE,18782,2823,30
EL SOLAR,9011,3137,30
EL TALLER,9057,3117,30
MONTE CHICO,18418,3206,30
EL TROPEZON,19514,3150,30
EMBARCADERO FERRARI,8729,3201,30
EMPALME HOLT,8925,2846,30
ESTABLECIMIENTO LOS MONIGOTES,17367,3287,30
EMPALME NEILD,20607,3240,30
ENRIQUE CARBO,8926,2852,30
ESCRIÑA,8927,2828,30
ESCUELA ALBERDI,18329,3114,30
ESPINILLO NORTE,19827,3116,30
ESTABLECIMIENTO EL CARMEN,18330,3114,30
ESTABLECIMIENTO EL CIMARRON,19832,3114,30
ESTABLECIMIENTO EL TALA,19836,3118,30
ESTABLECIMIENTO LA CALERA,17345,3287,30
ESTABLECIMIENTO LA ESPERANZA,18331,3114,30
ENRIQUE BERDUC,8675,3118,30
COLONIA NUEVA,9094,3118,30
DESPARRAMADOS,9282,3246,30
CURUPI,20603,3240,30
COLONIA SAN ANTONIO,9199,3269,30
COLONIA SAN BONIFACIO,8720,3212,30
COLONIA SAN CIPRIANO,9200,3263,30
COLONIA SAN ERNESTO,17303,3254,30
COLONIA SAN FRANCISCO,8667,3283,30
COLONIA SAN IGNACIO,8668,3267,30
COLONIA SAN JORGE,9276,3252,30
COLONIA SAN JORGE,9201,3263,30
COLONIA SAN JOSE,8669,3218,30
